route_id,route_name,segment_no,segment_id,distance_km,base_speed_kmph,road_class,timestamp,month,slope_mean,slope_max,elevation_change,historical_landslide_count_1km,historical_landslide_count_5km,days_since_nearest_landslide,historical_route_landslide_density,rain_1h,rain_6h,rain_24h,rain_72h,rain_change_3h,soil_moisture_surface,soil_moisture_rootzone,soil_moisture_delta_24h,active_incident_count_1km,active_incident_severity_score,synthetic_disruption_probability,disruption_next_6h
R_C,Guwahati-Shillong-C,8,R_C_S08,3.2869122095043015,44.204682031708614,hill,2024-11-15 03:00:00,11,12.332426987594534,16.769537982095187,503.13852103258597,2,2,335,0.33780439123937905,4.41168854574062,16.503197479006957,60.63072759794119,144.0014700843097,-2.9057751969678742,0.2855544606080114,0.26654518624221213,0.03509942346406435,0,0.0,0.08242576774069468,0
R_A,Guwahati-Shillong-A,13,R_A_S13,3.9790486236312685,59.0252919730263,secondary,2024-04-20 00:00:00,4,21.061679919090928,22.519856246243585,900.0,2,2,595,0.3603122819925792,0.3172070486644025,17.354234323138524,32.76878369642583,89.35288783854429,-5.372987394851319,0.2196245989022307,0.19150593460771378,-0.02198173029924737,1,1.0,0.1550100063446662,0
R_C,Guwahati-Shillong-C,2,R_C_S02,1.4136118708902066,47.629337165331364,primary,2025-02-21 03:00:00,2,12.391856827007064,20.74782805907796,235.89283265359623,1,2,1076,0.3322607874193077,10.190784835626502,28.340797475075945,94.37978337569294,211.76620485697396,3.120303810046798,0.2257677636164582,0.21617554484171828,0.0546309376729838,0,0.0,0.18293805855742967,0
R_C,Guwahati-Shillong-C,8,R_C_S08,3.2869122095043015,44.204682031708614,hill,2024-01-07 06:00:00,1,8.891860114661247,12.86463103803122,329.3407950613994,0,1,1037,0.14792696821861967,4.611899469734241,21.90771018031137,86.8614866765704,197.04237630973654,4.215179762335378,0.2645195390292564,0.24600242402630768,0.07924004565114431,0,0.0,0.027824335559524235,0
R_B,Guwahati-Shillong-B,7,R_B_S07,3.2281286093651134,53.5169462731924,secondary,2024-03-23 21:00:00,3,16.994498102711233,19.643671235358795,679.0823597300025,3,4,444,0.5332077712285901,9.68583108616903,35.11943931106769,142.4476152464397,304.5191039964048,5.971217517199553,0.32183062837183746,0.28472398424841927,0.07729125335224164,0,0.0,0.3349312401646683,0
R_C,Guwahati-Shillong-C,10,R_C_S10,2.7556458412201867,30.64836239640991,secondary,2024-02-04 12:00:00,2,27.909492469368114,31.903277619256034,900.0,2,4,2456,0.70987127501165,4.745958436838923,11.454710454408144,60.202968222463504,186.16646945622884,6.713487696265611,0.18411016067812078,0.1518869733469267,0.04607111262991852,1,0.25,0.6145798912940461,1
R_C,Guwahati-Shillong-C,8,R_C_S08,3.2869122095043015,44.204682031708614,hill,2024-08-04 00:00:00,8,26.215078094375833,26.84189598916695,900.0,1,2,157,0.48576559256268764,8.352234455597754,39.450947207384935,111.36670172572092,335.27051415595975,1.5960265158361089,0.3248596947685669,0.3167204437040557,0.03390020161391073,0,0.0,0.1251797988873971,0
R_C,Guwahati-Shillong-C,6,R_C_S06,4.130940909001145,32.48189999767315,secondary,2025-07-11 03:00:00,7,11.766662880788964,23.644251224620255,551.853984642841,1,2,1546,0.29632030498814194,29.980284081410066,86.86695352279877,217.76593563791016,388.50234587126823,1.2281284950993356,0.30926460443466014,0.2995054810456438,0.18295605749733004,0,0.0,0.7812135525320059,1
R_B,Guwahati-Shillong-B,3,R_B_S03,1.1232713382717576,43.10152167697087,primary,2024-05-09 12:00:00,5,9.732726795096141,16.054412674471514,136.583847578106,1,2,2321,0.30056645209733346,0.893696384281374,25.607153644284267,88.95130417876456,179.96446115045302,7.328832816338201,0.2073090378725584,0.23086326926241585,0.06054123906086388,0,0.0,0.03440799976946506,0
R_A,Guwahati-Shillong-A,1,R_A_S01,4.095824194223853,43.16635319256157,secondary,2025-12-22 15:00:00,12,10.853630925379269,15.29687034899888,530.432354045194,0,5,2490,0.6219635398376834,2.5122570053371795,12.657739247607793,58.95097612145544,109.62724192112171,1.2714793325084859,0.2323053747651734,0.2170584733925339,0.02138557252513115,0,0.0,0.0925763995397567,0
R_B,Guwahati-Shillong-B,17,R_B_S17,4.876705509390895,53.36252711897384,primary,2024-07-16 00:00:00,7,26.35605498886912,29.649109775558145,900.0,1,3,1080,0.5373020984584507,3.5936056665711535,29.745955190471634,68.71227937524452,161.54983833180194,1.656272169612318,0.23271923060506475,0.18451464568683645,0.005642210871951884,0,0.0,0.2712834456316066,1
R_B,Guwahati-Shillong-B,23,R_B_S23,2.728372159100415,48.819265221073294,hill,2024-02-02 18:00:00,2,10.755266933095198,19.881354022380858,316.78168160190336,1,4,2215,0.43932173274889397,0.8038216558991278,7.118121856300505,46.66877853357554,146.47600113879258,-2.4153947716900506,0.3359888461532933,0.2566182193768666,0.04493896370614767,0,0.0,0.09137872737709066,0
R_B,Guwahati-Shillong-B,15,R_B_S15,1.4720236084820613,58.856929936485436,primary,2024-09-02 03:00:00,9,34.3606035397682,46.71457192525335,607.6131133002713,1,3,1431,0.6520177982195297,6.316056211681299,28.383770059763137,102.1473679979121,301.28200917279054,7.609726935088017,0.2659418725294943,0.2706826584937783,0.03526080249626169,0,0.0,0.5209421311307638,1
R_C,Guwahati-Shillong-C,13,R_C_S13,3.6889603721592468,38.43701351517025,primary,2025-06-30 18:00:00,6,20.926178302484672,22.22058799215993,900.0,2,4,968,0.6532734886354682,8.14524252859117,39.29156510863101,139.19093081171403,253.69315381293796,3.3090831790396136,0.2037613759556478,0.2186633896494542,0.09103090305180116,1,0.25,0.7478138186915068,1
R_C,Guwahati-Shillong-C,22,R_C_S22,4.566709065019656,52.45824058370847,hill,2024-03-18 21:00:00,3,15.997446079752397,20.435815230560912,841.0360361405851,1,1,1109,0.24023790709942366,1.8339261523092336,6.349370540539091,35.67851570791953,71.5027550727811,-0.5375276867488976,0.1809656837184181,0.15873674145364117,-0.014441931296539076,1,0.5,0.16263411374774786,1
R_A,Guwahati-Shillong-A,4,R_A_S04,1.5124545307021835,43.511578136867016,hill,2024-02-22 12:00:00,2,11.663170665356983,17.19393922259247,188.6662530781229,1,2,57,0.31479917798896645,2.648870732657759,22.927569430314097,113.7918097618433,368.7142810944743,0.2982360870436522,0.2798021208708025,0.2562055063069101,0.09610639042983525,0,0.0,0.10466206947604346,0
R_B,Guwahati-Shillong-B,13,R_B_S13,2.52408490438593,39.0453626744363,secondary,2025-09-12 18:00:00,9,17.114722758489158,26.182063173199328,521.5419571621693,3,3,895,0.5023871933959642,30.21049690858945,62.31936785210124,223.23652217854686,413.1658240244044,16.585506030604634,0.28505105818128224,0.3011705059109723,0.1550492292502262,0,0.0,0.7530813261149187,0
R_B,Guwahati-Shillong-B,2,R_B_S02,3.2143176026319833,46.776214822362405,hill,2025-03-08 18:00:00,3,8.860217394368377,15.884619213408307,349.8927395571113,0,2,1795,0.33052494992010256,4.928332911008207,13.600307769313698,45.832642375090565,118.78046937513781,10.955929101941432,0.2197980181059172,0.14377658268999216,-0.03472192472286997,0,0.0,0.0621239639998603,0
R_A,Guwahati-Shillong-A,9,R_A_S09,4.032350960341495,40.63577904389605,primary,2024-09-07 21:00:00,9,6.887659883987253,12.69304178868717,332.26922867474394,1,4,941,0.48039937159058876,49.860149474311996,73.0376996318745,259.4595347355685,533.8199656115303,8.336402169232109,0.3189557408423675,0.2937141071009678,0.24022105037790317,1,1.0,0.5220943752708365,0
R_A,Guwahati-Shillong-A,16,R_A_S16,1.9076373962035365,50.09441984047531,secondary,2025-07-06 15:00:00,7,21.02774625520562,25.14540890266552,482.258357715487,3,4,1139,0.5953244554095161,5.175873069736659,26.120741272030493,89.99926971397326,264.8669135758162,-3.4149770057564717,0.31516441516951116,0.28539608167315933,0.057903933688618195,1,1.0,0.9568263200637241,1
R_C,Guwahati-Shillong-C,6,R_C_S06,4.130940909001145,32.48189999767315,secondary,2025-09-09 03:00:00,9,15.96045562480208,17.095388063345126,791.7183834589823,2,2,1642,0.363356617621822,7.01862356238529,113.55259754819704,254.2646271214642,793.5762565954943,-0.3157928278415987,0.36788821400664806,0.32184102231996764,0.21400799096823028,0,0.0,0.8987198085004777,1
R_B,Guwahati-Shillong-B,6,R_B_S06,2.125535568087986,38.80781273300051,secondary,2024-09-19 12:00:00,9,23.846831960675175,28.53171771574905,597.3504798730028,1,4,760,0.6278285419166704,14.34224883254766,27.33469074509347,58.09890989103595,121.24238456992855,3.2404665679889013,0.15638172349689394,0.1820148355428547,0.016422973104921443,1,0.75,0.2835308830811617,1
R_A,Guwahati-Shillong-A,14,R_A_S14,2.4818388241394755,44.086674338274236,primary,2025-02-14 03:00:00,2,18.86073098203759,22.27494967792816,558.1467977211928,1,4,271,0.5773176387810922,8.295894455343573,36.42991712155204,137.7602478736398,360.0085820618811,-1.623174517452909,0.2668755920470586,0.25549350229321793,0.10522233186401204,0,0.0,0.1997957173060987,0
R_A,Guwahati-Shillong-A,25,R_A_S25,3.6736118471618866,44.13288618429398,hill,2024-01-08 21:00:00,1,11.560376941457637,12.84595070546579,481.5884826993326,3,5,1112,0.632787526915065,2.802295143276632,21.147042912584467,90.35967088648817,196.1302531203904,-1.2580573369750114,0.2549913476030191,0.2623205510239403,0.06235354036068878,0,0.0,0.22337399865731009,0
R_B,Guwahati-Shillong-B,9,R_B_S09,1.6678916796308156,30.681362194015815,hill,2024-08-11 18:00:00,8,26.200113638370883,38.57488508810664,512.6942366800572,2,5,1003,0.7738168441209621,15.60900950619001,32.433434311489115,114.56000703294012,252.6739159729611,-0.01799241835007459,0.20853672453469863,0.17269718465101563,0.09893848966644986,0,0.0,0.8733392609480904,1
R_C,Guwahati-Shillong-C,17,R_C_S17,2.483689135449755,54.89369229397239,secondary,2025-03-11 00:00:00,3,12.303455174092425,16.687747127205384,365.8470604653958,0,4,2012,0.535545004470205,6.083750370113431,23.774936540024896,95.4311606488992,208.10559735622226,2.8585827195106788,0.2747082955008886,0.23645264846342998,0.05329522639525644,0,0.0,0.2233673320540932,0
R_A,Guwahati-Shillong-A,24,R_A_S24,1.5591879925106298,33.435902206079206,secondary,2024-05-24 00:00:00,5,29.886778223418936,36.77168006786365,583.9080240611341,4,7,2102,0.9903330969982168,4.531319253878194,41.562574298813495,115.84422372064134,322.6319909488775,3.3570896760131586,0.23905186594546232,0.2193949685494918,0.07885500822505229,0,0.0,0.577742678538211,1
R_C,Guwahati-Shillong-C,23,R_C_S23,4.563169963514099,56.80339919093589,primary,2025-12-25 12:00:00,12,12.097712850851824,15.641912824991692,660.0140767581789,0,2,1583,0.36447944758636014,2.9228795758530834,26.954046497102134,118.46272547979972,390.5441323567222,7.748300704172782,0.2874388917801564,0.2850957456165643,0.10728326300122897,0,0.0,0.02503920565577358,0
R_B,Guwahati-Shillong-B,1,R_B_S01,4.059995429664102,49.041549600017724,secondary,2025-12-10 21:00:00,12,7.5534240892354045,9.25740866417025,409.23123334861054,3,3,1849,0.35139344407510115,0.0,1.2072410616238163,4.10410555317242,53.320051587711994,4.054855950929023,0.21402455796037984,0.1872992973518474,-0.020555135378097035,0,0.0,0.028847763439999362,0
R_A,Guwahati-Shillong-A,20,R_A_S20,3.729982015899902,34.19257450827929,primary,2024-07-07 06:00:00,7,32.58028409414494,39.83518037211645,900.0,2,4,1527,0.6727165396064246,0.0,6.397951097994777,19.591590976759793,80.302211418464,3.6926277747428067,0.21738048505470833,0.18338813799701187,-0.012995536161085113,0,0.0,0.02332379391369498,0
R_C,Guwahati-Shillong-C,14,R_C_S14,3.9079784571475304,53.05942475752971,secondary,2024-10-16 15:00:00,10,11.876488991926308,24.827947972712714,558.3507904071135,0,3,121,0.39947062497515246,4.9155916420582875,35.1645734847652,99.22254614028657,228.34240186542775,-5.766836891931328,0.23475563282815703,0.2171045431712986,0.05274774376844232,0,0.0,0.021837173316977126,0
R_A,Guwahati-Shillong-A,10,R_A_S10,4.572484485288791,53.35150491221286,hill,2024-05-18 12:00:00,5,12.329179709614758,21.304209500610362,668.2245305766534,1,5,2195,0.6345330558093911,6.752348100718992,23.359301975832143,85.95156872219312,170.91882695889197,-0.6100045578068971,0.21703147708648654,0.23286139992688507,0.104854568976375,0,0.0,0.1669734935054317,1
R_C,Guwahati-Shillong-C,17,R_C_S17,2.483689135449755,54.89369229397239,secondary,2025-01-03 09:00:00,1,7.745244928067477,13.737097460215754,276.1619102771126,0,2,127,0.27130445690717064,2.798262898722582,17.4985957300909,46.68536642264969,108.80053289833799,-1.7079849092007242,0.23631612292473078,0.22724339590223963,0.019678470837058138,0,0.0,0.039923422893320425,0
R_A,Guwahati-Shillong-A,24,R_A_S24,1.5591879925106298,33.435902206079206,secondary,2024-03-31 12:00:00,3,15.283294716523999,18.7348378631416,300.8743555713097,1,5,384,0.6213387275139587,2.5824754586558747,24.549917139588228,108.20951987512063,278.612972437571,-2.558136393524384,0.19826027004116337,0.1799334072210227,0.058851044173835146,0,0.0,0.7005628561232881,0
R_A,Guwahati-Shillong-A,5,R_A_S05,2.483192096930325,57.80294966545806,hill,2024-10-12 18:00:00,10,8.312742306646348,13.48064004383038,256.4781013828491,1,4,1093,0.5221433424677921,9.494702180846392,26.718533961437576,85.07335620316346,168.33254326498806,4.3671705678802075,0.2676670450908896,0.24031946160972523,0.03786459673379358,0,0.0,0.1472710115497023,0
R_C,Guwahati-Shillong-C,17,R_C_S17,2.483689135449755,54.89369229397239,secondary,2025-02-09 21:00:00,2,31.627201772184385,38.71623007145209,900.0,1,3,1672,0.5561825159831436,11.357709992716938,27.642061825757764,97.04707520925652,208.25913197654313,-1.1835609696979326,0.21817116880770215,0.23108281489969543,0.03424672109768934,0,0.0,0.27732079078376554,1
R_C,Guwahati-Shillong-C,8,R_C_S08,3.2869122095043015,44.204682031708614,hill,2025-03-23 06:00:00,3,13.324567005370303,16.533955125614312,517.010036150534,2,4,1868,0.5281531680625453,0.0,30.018478966167677,96.40315802823085,271.86491639926544,-1.2403876896230832,0.24673579306942564,0.2356634898016157,0.08045395867110446,0,0.0,0.21796880328994744,0
R_B,Guwahati-Shillong-B,2,R_B_S02,3.2143176026319833,46.776214822362405,hill,2025-03-12 00:00:00,3,9.836321946166281,16.85518785663304,359.3949498582109,0,5,424,0.5957272473559287,2.812546341363269,14.323810259804404,57.551397020259714,177.88018946400203,-2.2630981905213763,0.20830703556695376,0.1999105876560807,0.034472797464256535,0,0.0,0.030264316710776538,0
R_A,Guwahati-Shillong-A,15,R_A_S15,1.7578854363371428,33.89764516006415,hill,2024-06-10 18:00:00,6,16.678977324261176,20.35180679777357,381.5966689304888,0,1,1894,0.3366020583379919,12.088710937276105,60.93719577027258,107.18215788520968,330.8912648155571,-0.6306786340497574,0.2526765730580962,0.21920582319274803,0.02357416940585286,1,0.25,0.7931028140314921,0
R_B,Guwahati-Shillong-B,10,R_B_S10,1.360191443102567,51.670780517893505,hill,2025-08-02 03:00:00,8,45.0,45.43655474367925,744.5342247426637,4,6,1166,1.0773223118774773,14.136651971009405,41.24017296079339,154.65796850958574,486.1333764428617,0.9409368304071195,0.32264250546054407,0.3083742410617816,0.10044466310773752,0,0.0,0.8925120750786623,0
R_C,Guwahati-Shillong-C,3,R_C_S03,1.6823718741475444,57.75360355130391,hill,2025-05-20 15:00:00,5,17.071852796562244,18.868951283115265,338.4485532450322,1,3,2059,0.4861971121709172,12.757814162149511,32.15814482622614,77.84925739955763,214.7316269964205,14.427401013338134,0.2826236376597271,0.23477266936912847,0.046023697832594856,0,0.0,0.14355645240956375,0
R_B,Guwahati-Shillong-B,19,R_B_S19,1.3855638486139972,57.07807189631525,primary,2025-07-04 09:00:00,7,14.30450471533157,18.135074376710755,228.39208817590855,0,1,970,0.3092732986932619,27.49624569637595,96.23913661118826,182.2886860250056,491.1590929117965,6.8484690537310104,0.26661734077512333,0.22477567765738146,0.11009486405664907,0,0.0,0.5779585567649547,1
R_B,Guwahati-Shillong-B,1,R_B_S01,4.059995429664102,49.041549600017724,secondary,2024-12-08 00:00:00,12,16.474761856801603,21.153963596368644,782.8238387841908,3,3,1338,0.48549722371302506,0.0,4.784534257724828,28.794388801232977,85.43739956075189,3.2812878268269374,0.29297125091783016,0.32126178612860756,0.03564820946974358,0,0.0,0.2071363567408827,1
R_B,Guwahati-Shillong-B,22,R_B_S22,4.4264571363695016,52.7555858950563,secondary,2025-10-14 09:00:00,10,24.45250457492014,32.80748123632792,900.0,1,4,1027,0.6714586855764623,5.037186263769324,21.72563500233384,44.67655060631221,133.6902362358359,1.4640681407983127,0.16144174333249603,0.18686933647612056,0.005463596429573569,0,0.0,0.09908113210582918,0
R_B,Guwahati-Shillong-B,9,R_B_S09,1.6678916796308156,30.681362194015815,hill,2024-10-11 21:00:00,10,23.34312443437061,28.75454285238442,470.6197409460886,2,3,701,0.5186705744107791,18.289845272423534,69.79667548371506,109.49608206066345,279.72542740143143,10.087863325163825,0.24259799686028344,0.25251086904919506,0.06285119014307831,1,1.0,0.9666065035946803,1
R_B,Guwahati-Shillong-B,25,R_B_S25,2.6632296086824385,31.248425215856773,primary,2025-08-12 00:00:00,8,18.573960198766315,19.411274309322206,548.0905853273891,1,3,1020,0.525532129980414,11.192813017608616,20.51527219104619,68.76010439831515,172.55126182024262,-0.06249154247562627,0.20573349718162237,0.22812203050794927,0.06650133001988805,0,0.0,0.020941428189624283,1
R_A,Guwahati-Shillong-A,12,R_A_S12,1.6171579682701913,50.49146859727364,primary,2024-05-28 18:00:00,5,26.74086091051079,33.82607025837232,499.64650759103904,2,3,2375,0.5381051099700122,0.35717256568236005,10.841326858661294,91.77868568952847,319.69609134963036,8.506413822464516,0.29431347083585035,0.29875265699621567,0.04183795434762434,0,0.0,0.4820994237605693,1
R_A,Guwahati-Shillong-A,4,R_A_S04,1.5124545307021835,43.511578136867016,hill,2024-06-29 18:00:00,6,16.954420957234383,20.268543312666555,294.1822557025909,3,7,2075,0.850943366154567,4.174986703912486,23.54580270317927,75.25724850070183,172.04325942345216,7.404299737263197,0.1781393094320931,0.1662764450997371,0.04431969870397533,0,0.0,0.3373659416950713,1
R_B,Guwahati-Shillong-B,23,R_B_S23,2.728372159100415,48.819265221073294,hill,2025-01-20 00:00:00,1,14.933195502726239,16.05755901013646,510.6294504153897,0,4,1542,0.5985100833752642,0.34882061633985373,15.85551830520975,33.470778566917666,62.56709927095738,7.536916196611338,0.17028732361032572,0.1347770466336045,0.033599070168028475,0,0.0,0.052244769888087655,1
R_C,Guwahati-Shillong-C,5,R_C_S05,1.09121548411879,58.75677639724336,secondary,2025-02-10 06:00:00,2,16.76372324481089,23.803268217974242,208.4384930744074,1,1,1592,0.26643240458536227,4.657326261894659,58.118354256117016,169.9002112583488,436.5955200731562,1.9809941698263844,0.20744657222073598,0.21651635040423556,0.11406700363188742,0,0.0,0.14072389942214986,0
R_A,Guwahati-Shillong-A,1,R_A_S01,4.095824194223853,43.16635319256157,secondary,2025-06-29 09:00:00,6,12.13781389210684,19.98913051736283,560.6849263957066,2,2,328,0.3269040935058288,21.436168540386074,30.79944152438763,44.43468358958931,101.83002701672237,2.4908906561173905,0.2070704741038745,0.19511194933609108,0.029300617411437153,1,0.25,0.15309739226329425,0
